file_name,emotion,sentiment
03-01-07-01-02-02-06.wav,disgust,negative
03-01-07-02-01-01-06.wav,disgust,negative
03-01-07-02-01-02-06.wav,disgust,negative
03-01-07-02-02-01-06.wav,disgust,negative
03-01-07-02-02-02-06.wav,disgust,negative
03-01-08-01-01-01-06.wav,surprised,positive
03-01-08-01-01-02-06.wav,surprised,positive
03-01-08-01-02-01-06.wav,surprised,positive
03-01-08-01-02-02-06.wav,surprised,positive
03-01-08-02-01-01-06.wav,surprised,positive
03-01-08-02-01-02-06.wav,surprised,positive
03-01-08-02-02-01-06.wav,surprised,positive
03-01-08-02-02-02-06.wav,surprised,positive
03-01-01-01-01-01-07.wav,neutral,positive
03-01-01-01-01-02-07.wav,neutral,positive
03-01-01-01-02-01-07.wav,neutral,positive
03-01-01-01-02-02-07.wav,neutral,positive
03-01-02-01-01-01-07.wav,calm,positive
03-01-02-01-01-02-07.wav,calm,positive
03-01-02-01-02-01-07.wav,calm,positive
03-01-02-01-02-02-07.wav,calm,positive
03-01-02-02-01-01-07.wav,calm,positive
03-01-02-02-01-02-07.wav,calm,positive
03-01-02-02-02-01-07.wav,calm,positive
03-01-02-02-02-02-07.wav,calm,positive
03-01-03-01-01-01-07.wav,happy,positive
03-01-03-01-01-02-07.wav,happy,positive
03-01-03-01-02-01-07.wav,happy,positive
03-01-03-01-02-02-07.wav,happy,positive
03-01-03-02-01-01-07.wav,happy,positive
03-01-03-02-01-02-07.wav,happy,positive
03-01-03-02-02-01-07.wav,happy,positive
03-01-03-02-02-02-07.wav,happy,positive
03-01-04-01-01-01-07.wav,sad,negative
03-01-04-01-01-02-07.wav,sad,negative
03-01-04-01-02-01-07.wav,sad,negative
03-01-04-01-02-02-07.wav,sad,negative
03-01-04-02-01-01-07.wav,sad,negative
03-01-04-02-01-02-07.wav,sad,negative
03-01-04-02-02-01-07.wav,sad,negative
03-01-04-02-02-02-07.wav,sad,negative
03-01-05-01-01-01-07.wav,angry,negative
03-01-05-01-01-02-07.wav,angry,negative
03-01-05-01-02-01-07.wav,angry,negative
03-01-05-01-02-02-07.wav,angry,negative
03-01-05-02-01-01-07.wav,angry,negative
03-01-05-02-01-02-07.wav,angry,negative
03-01-05-02-02-01-07.wav,angry,negative
03-01-05-02-02-02-07.wav,angry,negative
03-01-06-01-01-01-07.wav,fearful,negative
03-01-06-01-01-02-07.wav,fearful,negative
03-01-06-01-02-01-07.wav,fearful,negative
03-01-06-01-02-02-07.wav,fearful,negative
03-01-06-02-01-01-07.wav,fearful,negative
03-01-06-02-01-02-07.wav,fearful,negative
03-01-06-02-02-01-07.wav,fearful,negative
03-01-06-02-02-02-07.wav,fearful,negative
03-01-07-01-01-01-07.wav,disgust,negative
03-01-07-01-01-02-07.wav,disgust,negative
03-01-07-01-02-01-07.wav,disgust,negative
03-01-07-01-02-02-07.wav,disgust,negative
03-01-07-02-01-01-07.wav,disgust,negative
03-01-07-02-01-02-07.wav,disgust,negative
03-01-07-02-02-01-07.wav,disgust,negative
03-01-07-02-02-02-07.wav,disgust,negative
03-01-08-01-01-01-07.wav,surprised,positive
03-01-08-01-01-02-07.wav,surprised,positive
03-01-08-01-02-01-07.wav,surprised,positive
03-01-08-01-02-02-07.wav,surprised,positive
03-01-08-02-01-01-07.wav,surprised,positive
03-01-08-02-01-02-07.wav,surprised,positive
03-01-08-02-02-01-07.wav,surprised,positive
03-01-08-02-02-02-07.wav,surprised,positive
03-01-01-01-01-01-08.wav,neutral,positive
03-01-01-01-01-02-08.wav,neutral,positive
03-01-01-01-02-01-08.wav,neutral,positive
03-01-01-01-02-02-08.wav,neutral,positive
03-01-02-01-01-01-08.wav,calm,positive
03-01-02-01-01-02-08.wav,calm,positive
03-01-02-01-02-01-08.wav,calm,positive
03-01-02-01-02-02-08.wav,calm,positive
03-01-02-02-01-01-08.wav,calm,positive
03-01-02-02-01-02-08.wav,calm,positive
03-01-02-02-02-01-08.wav,calm,positive
03-01-02-02-02-02-08.wav,calm,positive
03-01-03-01-01-01-08.wav,happy,positive
03-01-03-01-01-02-08.wav,happy,positive
03-01-03-01-02-01-08.wav,happy,positive
03-01-03-01-02-02-08.wav,happy,positive
03-01-03-02-01-01-08.wav,happy,positive
03-01-03-02-01-02-08.wav,happy,positive
03-01-03-02-02-01-08.wav,happy,positive
03-01-03-02-02-02-08.wav,happy,positive
03-01-04-01-01-01-08.wav,sad,negative
03-01-04-01-01-02-08.wav,sad,negative
03-01-04-01-02-01-08.wav,sad,negative
03-01-04-01-02-02-08.wav,sad,negative
03-01-04-02-01-01-08.wav,sad,negative
03-01-04-02-01-02-08.wav,sad,negative
03-01-04-02-02-01-08.wav,sad,negative
03-01-04-02-02-02-08.wav,sad,negative
03-01-05-01-01-01-08.wav,angry,negative
03-01-05-01-01-02-08.wav,angry,negative
03-01-05-01-02-01-08.wav,angry,negative
03-01-05-01-02-02-08.wav,angry,negative
03-01-05-02-01-01-08.wav,angry,negative
03-01-05-02-01-02-08.wav,angry,negative
03-01-05-02-02-01-08.wav,angry,negative
03-01-05-02-02-02-08.wav,angry,negative
03-01-06-01-01-01-08.wav,fearful,negative
03-01-06-01-01-02-08.wav,fearful,negative
03-01-06-01-02-01-08.wav,fearful,negative
03-01-06-01-02-02-08.wav,fearful,negative
03-01-06-02-01-01-08.wav,fearful,negative
03-01-06-02-01-02-08.wav,fearful,negative
03-01-06-02-02-01-08.wav,fearful,negative
03-01-06-02-02-02-08.wav,fearful,negative
03-01-07-01-01-01-08.wav,disgust,negative
03-01-07-01-01-02-08.wav,disgust,negative
03-01-07-01-02-01-08.wav,disgust,negative
03-01-07-01-02-02-08.wav,disgust,negative
03-01-07-02-01-01-08.wav,disgust,negative
03-01-07-02-01-02-08.wav,disgust,negative
03-01-07-02-02-01-08.wav,disgust,negative
03-01-07-02-02-02-08.wav,disgust,negative
03-01-08-01-01-01-08.wav,surprised,positive
03-01-08-01-01-02-08.wav,surprised,positive
03-01-08-01-02-01-08.wav,surprised,positive
03-01-08-01-02-02-08.wav,surprised,positive
03-01-08-02-01-01-08.wav,surprised,positive
03-01-08-02-01-02-08.wav,surprised,positive
03-01-08-02-02-01-08.wav,surprised,positive
03-01-08-02-02-02-08.wav,surprised,positive
03-01-01-01-01-01-09.wav,neutral,positive
03-01-01-01-01-02-09.wav,neutral,positive
03-01-01-01-02-01-09.wav,neutral,positive
03-01-01-01-02-02-09.wav,neutral,positive
03-01-02-01-01-01-09.wav,calm,positive
03-01-02-01-01-02-09.wav,calm,positive
03-01-02-01-02-01-09.wav,calm,positive
03-01-02-01-02-02-09.wav,calm,positive
03-01-02-02-01-01-09.wav,calm,positive
03-01-02-02-01-02-09.wav,calm,positive
03-01-02-02-02-01-09.wav,calm,positive
03-01-02-02-02-02-09.wav,calm,positive
03-01-03-01-01-01-09.wav,happy,positive
03-01-03-01-01-02-09.wav,happy,positive
03-01-03-01-02-01-09.wav,happy,positive
03-01-03-01-02-02-09.wav,happy,positive
03-01-03-02-01-01-09.wav,happy,positive
03-01-03-02-01-02-09.wav,happy,positive
03-01-03-02-02-01-09.wav,happy,positive
03-01-03-02-02-02-09.wav,happy,positive
03-01-04-01-01-01-09.wav,sad,negative
03-01-04-01-01-02-09.wav,sad,negative
03-01-04-01-02-01-09.wav,sad,negative
03-01-04-01-02-02-09.wav,sad,negative
03-01-04-02-01-01-09.wav,sad,negative
03-01-04-02-01-02-09.wav,sad,negative
03-01-04-02-02-01-09.wav,sad,negative
03-01-04-02-02-02-09.wav,sad,negative
03-01-05-01-01-01-09.wav,angry,negative
03-01-05-01-01-02-09.wav,angry,negative
03-01-05-01-02-01-09.wav,angry,negative
03-01-05-01-02-02-09.wav,angry,negative
03-01-05-02-01-01-09.wav,angry,negative
03-01-05-02-01-02-09.wav,angry,negative
03-01-05-02-02-01-09.wav,angry,negative
03-01-05-02-02-02-09.wav,angry,negative
03-01-06-01-01-01-09.wav,fearful,negative
03-01-06-01-01-02-09.wav,fearful,negative
03-01-06-01-02-01-09.wav,fearful,negative
03-01-06-01-02-02-09.wav,fearful,negative
03-01-06-02-01-01-09.wav,fearful,negative
03-01-06-02-01-02-09.wav,fearful,negative
03-01-06-02-02-01-09.wav,fearful,negative
03-01-06-02-02-02-09.wav,fearful,negative
03-01-07-01-01-01-09.wav,disgust,negative
03-01-07-01-01-02-09.wav,disgust,negative
03-01-07-01-02-01-09.wav,disgust,negative
03-01-07-01-02-02-09.wav,disgust,negative
03-01-07-02-01-01-09.wav,disgust,negative
03-01-07-02-01-02-09.wav,disgust,negative
03-01-07-02-02-01-09.wav,disgust,negative
03-01-07-02-02-02-09.wav,disgust,negative
03-01-08-01-01-01-09.wav,surprised,positive
03-01-08-01-01-02-09.wav,surprised,positive
03-01-08-01-02-01-09.wav,surprised,positive
03-01-08-01-02-02-09.wav,surprised,positive
03-01-08-02-01-01-09.wav,surprised,positive
03-01-08-02-01-02-09.wav,surprised,positive
03-01-08-02-02-01-09.wav,surprised,positive
03-01-08-02-02-02-09.wav,surprised,positive
03-01-01-01-01-01-10.wav,neutral,positive
03-01-01-01-01-02-10.wav,neutral,positive
03-01-01-01-02-01-10.wav,neutral,positive
03-01-01-01-02-02-10.wav,neutral,positive
03-01-02-01-01-01-10.wav,calm,positive
03-01-02-01-01-02-10.wav,calm,positive
03-01-02-01-02-01-10.wav,calm,positive
03-01-02-01-02-02-10.wav,calm,positive
03-01-02-02-01-01-10.wav,calm,positive
03-01-02-02-01-02-10.wav,calm,positive
03-01-02-02-02-01-10.wav,calm,positive
03-01-02-02-02-02-10.wav,calm,positive
03-01-03-01-01-01-10.wav,happy,positive
03-01-03-01-01-02-10.wav,happy,positive
03-01-03-01-02-01-10.wav,happy,positive
03-01-03-01-02-02-10.wav,happy,positive
03-01-03-02-01-01-10.wav,happy,positive
03-01-03-02-01-02-10.wav,happy,positive
03-01-03-02-02-01-10.wav,happy,positive
03-01-03-02-02-02-10.wav,happy,positive
03-01-04-01-01-01-10.wav,sad,negative
03-01-04-01-01-02-10.wav,sad,negative
03-01-04-01-02-01-10.wav,sad,negative
03-01-04-01-02-02-10.wav,sad,negative
03-01-04-02-01-01-10.wav,sad,negative
03-01-04-02-01-02-10.wav,sad,negative
03-01-04-02-02-01-10.wav,sad,negative
03-01-04-02-02-02-10.wav,sad,negative
03-01-05-01-01-01-10.wav,angry,negative
03-01-05-01-01-02-10.wav,angry,negative
03-01-05-01-02-01-10.wav,angry,negative
03-01-05-01-02-02-10.wav,angry,negative
03-01-05-02-01-01-10.wav,angry,negative
03-01-05-02-01-02-10.wav,angry,negative
03-01-05-02-02-01-10.wav,angry,negative
03-01-05-02-02-02-10.wav,angry,negative
03-01-06-01-01-01-10.wav,fearful,negative
03-01-06-01-01-02-10.wav,fearful,negative
03-01-06-01-02-01-10.wav,fearful,negative
03-01-06-01-02-02-10.wav,fearful,negative
03-01-06-02-01-01-10.wav,fearful,negative
03-01-06-02-01-02-10.wav,fearful,negative
03-01-06-02-02-01-10.wav,fearful,negative
03-01-06-02-02-02-10.wav,fearful,negative
03-01-07-01-01-01-10.wav,disgust,negative
03-01-07-01-01-02-10.wav,disgust,negative
03-01-07-01-02-01-10.wav,disgust,negative
03-01-07-01-02-02-10.wav,disgust,negative
03-01-07-02-01-01-10.wav,disgust,negative
03-01-07-02-01-02-10.wav,disgust,negative
03-01-07-02-02-01-10.wav,disgust,negative
03-01-07-02-02-02-10.wav,disgust,negative
03-01-08-01-01-01-10.wav,surprised,positive
03-01-08-01-01-02-10.wav,surprised,positive
03-01-08-01-02-01-10.wav,surprised,positive
03-01-08-01-02-02-10.wav,surprised,positive
03-01-08-02-01-01-10.wav,surprised,positive
03-01-08-02-01-02-10.wav,surprised,positive
03-01-08-02-02-01-10.wav,surprised,positive
03-01-08-02-02-02-10.wav,surprised,positive
03-01-01-01-01-01-11.wav,neutral,positive
03-01-01-01-01-02-11.wav,neutral,positive
03-01-01-01-02-01-11.wav,neutral,positive
03-01-01-01-02-02-11.wav,neutral,positive
03-01-02-01-01-01-11.wav,calm,positive
03-01-02-01-01-02-11.wav,calm,positive
03-01-02-01-02-01-11.wav,calm,positive
03-01-02-01-02-02-11.wav,calm,positive
03-01-02-02-01-01-11.wav,calm,positive
03-01-02-02-01-02-11.wav,calm,positive
03-01-02-02-02-01-11.wav,calm,positive
03-01-02-02-02-02-11.wav,calm,positive
03-01-03-01-01-01-11.wav,happy,positive
03-01-03-01-01-02-11.wav,happy,positive
03-01-03-01-02-01-11.wav,happy,positive
03-01-03-01-02-02-11.wav,happy,positive
03-01-03-02-01-01-11.wav,happy,positive
03-01-03-02-01-02-11.wav,happy,positive
03-01-03-02-02-01-11.wav,happy,positive
03-01-03-02-02-02-11.wav,happy,positive
03-01-04-01-01-01-11.wav,sad,negative
03-01-04-01-01-02-11.wav,sad,negative
03-01-04-01-02-01-11.wav,sad,negative
03-01-04-01-02-02-11.wav,sad,negative
03-01-04-02-01-01-11.wav,sad,negative
03-01-04-02-01-02-11.wav,sad,negative
03-01-04-02-02-01-11.wav,sad,negative
03-01-04-02-02-02-11.wav,sad,negative
03-01-05-01-01-01-11.wav,angry,negative
03-01-05-01-01-02-11.wav,angry,negative
03-01-05-01-02-01-11.wav,angry,negative
03-01-05-01-02-02-11.wav,angry,negative
03-01-05-02-01-01-11.wav,angry,negative
03-01-05-02-01-02-11.wav,angry,negative
03-01-05-02-02-01-11.wav,angry,negative
03-01-05-02-02-02-11.wav,angry,negative
03-01-06-01-01-01-11.wav,fearful,negative
03-01-06-01-01-02-11.wav,fearful,negative
03-01-06-01-02-01-11.wav,fearful,negative
03-01-06-01-02-02-11.wav,fearful,negative
03-01-06-02-01-01-11.wav,fearful,negative
03-01-06-02-01-02-11.wav,fearful,negative
03-01-06-02-02-01-11.wav,fearful,negative
03-01-06-02-02-02-11.wav,fearful,negative
03-01-07-01-01-01-11.wav,disgust,negative
03-01-07-01-01-02-11.wav,disgust,negative
03-01-07-01-02-01-11.wav,disgust,negative
03-01-07-01-02-02-11.wav,disgust,negative
03-01-07-02-01-01-11.wav,disgust,negative
03-01-07-02-01-02-11.wav,disgust,negative
03-01-07-02-02-01-11.wav,disgust,negative
03-01-07-02-02-02-11.wav,disgust,negative
03-01-08-01-01-01-11.wav,surprised,positive
03-01-08-01-01-02-11.wav,surprised,positive
03-01-08-01-02-01-11.wav,surprised,positive
03-01-08-01-02-02-11.wav,surprised,positive
03-01-08-02-01-01-11.wav,surprised,positive
03-01-08-02-01-02-11.wav,surprised,positive
03-01-08-02-02-01-11.wav,surprised,positive
03-01-08-02-02-02-11.wav,surprised,positive
03-01-01-01-01-01-12.wav,neutral,positive
03-01-01-01-01-02-12.wav,neutral,positive
03-01-01-01-02-01-12.wav,neutral,positive
03-01-01-01-02-02-12.wav,neutral,positive
03-01-02-01-01-01-12.wav,calm,positive
03-01-02-01-01-02-12.wav,calm,positive
03-01-02-01-02-01-12.wav,calm,positive
03-01-02-01-02-02-12.wav,calm,positive
03-01-02-02-01-01-12.wav,calm,positive
03-01-02-02-01-02-12.wav,calm,positive
03-01-02-02-02-01-12.wav,calm,positive
03-01-02-02-02-02-12.wav,calm,positive
03-01-03-01-01-01-12.wav,happy,positive
03-01-03-01-01-02-12.wav,happy,positive
03-01-03-01-02-01-12.wav,happy,positive
03-01-03-01-02-02-12.wav,happy,positive
03-01-03-02-01-01-12.wav,happy,positive
03-01-03-02-01-02-12.wav,happy,positive
03-01-03-02-02-01-12.wav,happy,positive
03-01-03-02-02-02-12.wav,happy,positive
03-01-04-01-01-01-12.wav,sad,negative
03-01-04-01-01-02-12.wav,sad,negative
03-01-04-01-02-01-12.wav,sad,negative
03-01-04-01-02-02-12.wav,sad,negative
03-01-04-02-01-01-12.wav,sad,negative
03-01-04-02-01-02-12.wav,sad,negative
03-01-04-02-02-01-12.wav,sad,negative
03-01-04-02-02-02-12.wav,sad,negative
03-01-05-01-01-01-12.wav,angry,negative
03-01-05-01-01-02-12.wav,angry,negative
03-01-05-01-02-01-12.wav,angry,negative
03-01-05-01-02-02-12.wav,angry,negative
03-01-05-02-01-01-12.wav,angry,negative
03-01-05-02-01-02-12.wav,angry,negative
03-01-05-02-02-01-12.wav,angry,negative
03-01-05-02-02-02-12.wav,angry,negative
03-01-06-01-01-01-12.wav,fearful,negative
03-01-06-01-01-02-12.wav,fearful,negative
03-01-06-01-02-01-12.wav,fearful,negative
03-01-06-01-02-02-12.wav,fearful,negative
03-01-06-02-01-01-12.wav,fearful,negative
03-01-06-02-01-02-12.wav,fearful,negative
03-01-06-02-02-01-12.wav,fearful,negative
03-01-06-02-02-02-12.wav,fearful,negative
03-01-07-01-01-01-12.wav,disgust,negative
03-01-07-01-01-02-12.wav,disgust,negative
03-01-07-01-02-01-12.wav,disgust,negative
03-01-07-01-02-02-12.wav,disgust,negative
03-01-07-02-01-01-12.wav,disgust,negative
03-01-07-02-01-02-12.wav,disgust,negative
03-01-07-02-02-01-12.wav,disgust,negative
03-01-07-02-02-02-12.wav,disgust,negative
03-01-08-01-01-01-12.wav,surprised,positive
03-01-08-01-01-02-12.wav,surprised,positive
03-01-08-01-02-01-12.wav,surprised,positive
03-01-08-01-02-02-12.wav,surprised,positive
03-01-08-02-01-01-12.wav,surprised,positive
03-01-08-02-01-02-12.wav,surprised,positive
03-01-08-02-02-01-12.wav,surprised,positive
03-01-08-02-02-02-12.wav,surprised,positive
03-01-01-01-01-01-13.wav,neutral,positive
03-01-01-01-01-02-13.wav,neutral,positive
03-01-01-01-02-01-13.wav,neutral,positive
03-01-01-01-02-02-13.wav,neutral,positive
03-01-02-01-01-01-13.wav,calm,positive
03-01-02-01-01-02-13.wav,calm,positive
03-01-02-01-02-01-13.wav,calm,positive
03-01-02-01-02-02-13.wav,calm,positive
03-01-02-02-01-01-13.wav,calm,positive
03-01-02-02-01-02-13.wav,calm,positive
03-01-02-02-02-01-13.wav,calm,positive
03-01-02-02-02-02-13.wav,calm,positive
03-01-03-01-01-01-13.wav,happy,positive
03-01-03-01-01-02-13.wav,happy,positive
03-01-03-01-02-01-13.wav,happy,positive
03-01-03-01-02-02-13.wav,happy,positive
03-01-03-02-01-01-13.wav,happy,positive
03-01-03-02-01-02-13.wav,happy,positive
03-01-03-02-02-01-13.wav,happy,positive
03-01-03-02-02-02-13.wav,happy,positive
03-01-04-01-01-01-13.wav,sad,negative
03-01-04-01-01-02-13.wav,sad,negative
03-01-04-01-02-01-13.wav,sad,negative
03-01-04-01-02-02-13.wav,sad,negative
03-01-04-02-01-01-13.wav,sad,negative
03-01-04-02-01-02-13.wav,sad,negative
03-01-04-02-02-01-13.wav,sad,negative
03-01-04-02-02-02-13.wav,sad,negative
03-01-05-01-01-01-13.wav,angry,negative
03-01-05-01-01-02-13.wav,angry,negative
03-01-05-01-02-01-13.wav,angry,negative
03-01-05-01-02-02-13.wav,angry,negative
03-01-05-02-01-01-13.wav,angry,negative
03-01-05-02-01-02-13.wav,angry,negative
03-01-05-02-02-01-13.wav,angry,negative
03-01-05-02-02-02-13.wav,angry,negative
03-01-06-01-01-01-13.wav,fearful,negative
03-01-06-01-01-02-13.wav,fearful,negative
03-01-06-01-02-01-13.wav,fearful,negative
03-01-06-01-02-02-13.wav,fearful,negative
03-01-06-02-01-01-13.wav,fearful,negative
03-01-06-02-01-02-13.wav,fearful,negative
03-01-06-02-02-01-13.wav,fearful,negative
03-01-06-02-02-02-13.wav,fearful,negative
03-01-07-01-01-01-13.wav,disgust,negative
03-01-07-01-01-02-13.wav,disgust,negative
03-01-07-01-02-01-13.wav,disgust,negative
03-01-07-01-02-02-13.wav,disgust,negative
03-01-07-02-01-01-13.wav,disgust,negative
03-01-07-02-01-02-13.wav,disgust,negative
03-01-07-02-02-01-13.wav,disgust,negative
03-01-07-02-02-02-13.wav,disgust,negative
03-01-08-01-01-01-13.wav,surprised,positive
03-01-08-01-01-02-13.wav,surprised,positive
03-01-08-01-02-01-13.wav,surprised,positive
03-01-08-01-02-02-13.wav,surprised,positive
03-01-08-02-01-01-13.wav,surprised,positive
03-01-08-02-01-02-13.wav,surprised,positive
03-01-08-02-02-01-13.wav,surprised,positive
03-01-08-02-02-02-13.wav,surprised,positive
03-01-01-01-01-01-14.wav,neutral,positive
03-01-01-01-01-02-14.wav,neutral,positive
03-01-01-01-02-01-14.wav,neutral,positive
03-01-01-01-02-02-14.wav,neutral,positive
03-01-02-01-01-01-14.wav,calm,positive
03-01-02-01-01-02-14.wav,calm,positive
03-01-02-01-02-01-14.wav,calm,positive
03-01-02-01-02-02-14.wav,calm,positive
03-01-02-02-01-01-14.wav,calm,positive
03-01-02-02-01-02-14.wav,calm,positive
03-01-02-02-02-01-14.wav,calm,positive
03-01-02-02-02-02-14.wav,calm,positive
03-01-03-01-01-01-14.wav,happy,positive
03-01-03-01-01-02-14.wav,happy,positive
03-01-03-01-02-01-14.wav,happy,positive
03-01-03-01-02-02-14.wav,happy,positive
03-01-03-02-01-01-14.wav,happy,positive
03-01-03-02-01-02-14.wav,happy,positive
03-01-03-02-02-01-14.wav,happy,positive
03-01-03-02-02-02-14.wav,happy,positive
03-01-04-01-01-01-14.wav,sad,negative
03-01-04-01-01-02-14.wav,sad,negative
03-01-04-01-02-01-14.wav,sad,negative
03-01-04-01-02-02-14.wav,sad,negative
03-01-04-02-01-01-14.wav,sad,negative
03-01-04-02-01-02-14.wav,sad,negative
03-01-04-02-02-01-14.wav,sad,negative
03-01-04-02-02-02-14.wav,sad,negative
03-01-05-01-01-01-14.wav,angry,negative
03-01-05-01-01-02-14.wav,angry,negative
03-01-05-01-02-01-14.wav,angry,negative
03-01-05-01-02-02-14.wav,angry,negative
03-01-05-02-01-01-14.wav,angry,negative
03-01-05-02-01-02-14.wav,angry,negative
03-01-05-02-02-01-14.wav,angry,negative
03-01-05-02-02-02-14.wav,angry,negative
03-01-06-01-01-01-14.wav,fearful,negative
03-01-06-01-01-02-14.wav,fearful,negative
03-01-06-01-02-01-14.wav,fearful,negative
03-01-06-01-02-02-14.wav,fearful,negative
03-01-06-02-01-01-14.wav,fearful,negative
03-01-06-02-01-02-14.wav,fearful,negative
03-01-06-02-02-01-14.wav,fearful,negative
03-01-06-02-02-02-14.wav,fearful,negative
03-01-07-01-01-01-14.wav,disgust,negative
03-01-07-01-01-02-14.wav,disgust,negative
03-01-07-01-02-01-14.wav,disgust,negative
03-01-07-01-02-02-14.wav,disgust,negative
03-01-07-02-01-01-14.wav,disgust,negative
03-01-07-02-01-02-14.wav,disgust,negative
03-01-07-02-02-01-14.wav,disgust,negative
03-01-07-02-02-02-14.wav,disgust,negative
03-01-08-01-01-01-14.wav,surprised,positive
03-01-08-01-01-02-14.wav,surprised,positive
03-01-08-01-02-01-14.wav,surprised,positive
03-01-08-01-02-02-14.wav,surprised,positive
03-01-08-02-01-01-14.wav,surprised,positive
03-01-08-02-01-02-14.wav,surprised,positive
03-01-08-02-02-01-14.wav,surprised,positive
03-01-08-02-02-02-14.wav,surprised,positive
03-01-01-01-01-01-15.wav,neutral,positive
03-01-01-01-01-02-15.wav,neutral,positive
03-01-01-01-02-01-15.wav,neutral,positive
03-01-01-01-02-02-15.wav,neutral,positive
03-01-02-01-01-01-15.wav,calm,positive
03-01-02-01-01-02-15.wav,calm,positive
03-01-02-01-02-01-15.wav,calm,positive
03-01-02-01-02-02-15.wav,calm,positive
03-01-02-02-01-01-15.wav,calm,positive
03-01-02-02-01-02-15.wav,calm,positive
03-01-02-02-02-01-15.wav,calm,positive
03-01-02-02-02-02-15.wav,calm,positive
03-01-03-01-01-01-15.wav,happy,positive
03-01-03-01-01-02-15.wav,happy,positive
03-01-03-01-02-01-15.wav,happy,positive
03-01-03-01-02-02-15.wav,happy,positive
03-01-03-02-01-01-15.wav,happy,positive
03-01-03-02-01-02-15.wav,happy,positive
03-01-03-02-02-01-15.wav,happy,positive
03-01-03-02-02-02-15.wav,happy,positive
03-01-04-01-01-01-15.wav,sad,negative
03-01-04-01-01-02-15.wav,sad,negative
03-01-04-01-02-01-15.wav,sad,negative
03-01-04-01-02-02-15.wav,sad,negative
03-01-04-02-01-01-15.wav,sad,negative
03-01-04-02-01-02-15.wav,sad,negative
03-01-04-02-02-01-15.wav,sad,negative
03-01-04-02-02-02-15.wav,sad,negative
03-01-05-01-01-01-15.wav,angry,negative
03-01-05-01-01-02-15.wav,angry,negative
03-01-05-01-02-01-15.wav,angry,negative
03-01-05-01-02-02-15.wav,angry,negative
03-01-05-02-01-01-15.wav,angry,negative
03-01-05-02-01-02-15.wav,angry,negative
03-01-05-02-02-01-15.wav,angry,negative
03-01-05-02-02-02-15.wav,angry,negative
03-01-06-01-01-01-15.wav,fearful,negative
03-01-06-01-01-02-15.wav,fearful,negative
03-01-06-01-02-01-15.wav,fearful,negative
03-01-06-01-02-02-15.wav,fearful,negative
03-01-06-02-01-01-15.wav,fearful,negative
03-01-06-02-01-02-15.wav,fearful,negative
03-01-06-02-02-01-15.wav,fearful,negative
03-01-06-02-02-02-15.wav,fearful,negative
03-01-07-01-01-01-15.wav,disgust,negative
03-01-07-01-01-02-15.wav,disgust,negative
03-01-07-01-02-01-15.wav,disgust,negative
03-01-07-01-02-02-15.wav,disgust,negative
03-01-07-02-01-01-15.wav,disgust,negative
03-01-07-02-01-02-15.wav,disgust,negative
03-01-07-02-02-01-15.wav,disgust,negative
03-01-07-02-02-02-15.wav,disgust,negative
03-01-08-01-01-01-15.wav,surprised,positive
03-01-08-01-01-02-15.wav,surprised,positive
03-01-08-01-02-01-15.wav,surprised,positive
03-01-08-01-02-02-15.wav,surprised,positive
03-01-08-02-01-01-15.wav,surprised,positive
03-01-08-02-01-02-15.wav,surprised,positive
03-01-08-02-02-01-15.wav,surprised,positive
03-01-08-02-02-02-15.wav,surprised,positive
03-01-01-01-01-01-16.wav,neutral,positive
03-01-01-01-01-02-16.wav,neutral,positive
03-01-01-01-02-01-16.wav,neutral,positive
03-01-01-01-02-02-16.wav,neutral,positive
03-01-02-01-01-01-16.wav,calm,positive
03-01-02-01-01-02-16.wav,calm,positive
03-01-02-01-02-01-16.wav,calm,positive
03-01-02-01-02-02-16.wav,calm,positive
03-01-02-02-01-01-16.wav,calm,positive
03-01-02-02-01-02-16.wav,calm,positive
03-01-02-02-02-01-16.wav,calm,positive
03-01-02-02-02-02-16.wav,calm,positive
03-01-03-01-01-01-16.wav,happy,positive
03-01-03-01-01-02-16.wav,happy,positive
03-01-03-01-02-01-16.wav,happy,positive
03-01-03-01-02-02-16.wav,happy,positive
03-01-03-02-01-01-16.wav,happy,positive
03-01-03-02-01-02-16.wav,happy,positive
03-01-03-02-02-01-16.wav,happy,positive
03-01-03-02-02-02-16.wav,happy,positive
03-01-04-01-01-01-16.wav,sad,negative
03-01-04-01-01-02-16.wav,sad,negative
03-01-04-01-02-01-16.wav,sad,negative
03-01-04-01-02-02-16.wav,sad,negative
03-01-04-02-01-01-16.wav,sad,negative
03-01-04-02-01-02-16.wav,sad,negative
03-01-04-02-02-01-16.wav,sad,negative
03-01-04-02-02-02-16.wav,sad,negative
03-01-05-01-01-01-16.wav,angry,negative
03-01-05-01-01-02-16.wav,angry,negative
03-01-05-01-02-01-16.wav,angry,negative
03-01-05-01-02-02-16.wav,angry,negative
03-01-05-02-01-01-16.wav,angry,negative
03-01-05-02-01-02-16.wav,angry,negative
03-01-05-02-02-01-16.wav,angry,negative
03-01-05-02-02-02-16.wav,angry,negative
03-01-06-01-01-01-16.wav,fearful,negative
03-01-06-01-01-02-16.wav,fearful,negative
03-01-06-01-02-01-16.wav,fearful,negative
03-01-06-01-02-02-16.wav,fearful,negative
03-01-06-02-01-01-16.wav,fearful,negative
03-01-06-02-01-02-16.wav,fearful,negative
03-01-06-02-02-01-16.wav,fearful,negative
